,연면적-주거용[㎡],동수-주거용[동수],건설수주액(전국) - 주택[백만원],주택건설인허가실적(전국) - [호],주택매매가격지수KB(전국) - 총지수[2020.01=100],주택전세가격지수KB(전국) - 총지수[2020.01=100]
2011,3136776.92,7223.33,3159015.33,219819.75,85.55,78.47
2012,3267860.67,7223.58,2854372.42,265072.75,88.0,83.51
2013,3464435.25,6978.67,2541774.5,202758.17,87.61,86.9
2014,3830481.58,7654.5,3506224.83,249431.25,88.95,91.63
2015,5680536.58,9327.17,5585983.83,360655.17,91.96,95.84
2016,5170921.0,9596.75,6129815.75,375652.58,94.42,99.1
2017,4056400.83,8065.42,5692187.08,324897.5,95.65,100.0
2018,3244422.42,6775.0,5185223.58,276012.67,97.79,100.21
2019,2779893.0,5480.25,5759111.25,240796.5,99.19,99.79
2020,3355031.25,5507.0,7867549.83,214784.25,102.98,101.9
